flight_number,Departure_IATA,Arrival_IATA,Airline_IATA,flight_date
PC5864,BFS,SJO,PC,2024-02-14
VA8065,BUD,NBO,VA,2024-04-06
TS5433,BER,ORD,TS,2024-02-21
LA3433,DXB,LAX,LA,2024-03-16
SQ709,DUS,LPL,SQ,2024-08-05
SA6385,SCL,BUD,SA,2024-09-27
FR4557,DXB,NTE,FR,2024-03-28
AI7915,BRU,TLS,AI,2024-07-30
BT8738,LBA,DEN,BT,2024-06-23
CZ865,HEL,NBO,CZ,2024-04-04
MH7522,GIG,KIN,MH,2024-05-15
AT5291,LHR,SYD,AT,2024-05-05
CZ9295,OSL,NCE,CZ,2024-06-19
EW3241,HAN,ARN,EW,2024-04-30
EI3557,DOH,LPL,EI,2024-01-20
SK6309,HAM,BUD,SK,2024-04-26
MK942,GUA,CHC,MK,2024-05-27
EI4947,BSB,POS,EI,2024-08-14
MS2038,MAD,LYS,MS,2024-02-14
TG5154,MEX,POS,TG,2024-03-25
AD5755,SJO,HAV,AD,2024-01-04
6E8687,CPT,SYD,6E,2024-06-17
VB4015,MRS,BOG,VB,2024-09-12
UL9975,PUJ,GLA,UL,2024-01-03
J25658,WAW,LEJ,J2,2024-06-16
F95921,ARN,NCL,F9,2024-01-31
MS2702,HKG,BHX,MS,2024-01-29
Y46808,AMS,EZE,Y4,2024-04-17
SG413,FRA,DFW,SG,2024-07-30
JT8178,FCO,ORD,JT,2024-03-27
HY6446,PRG,ATL,HY,2024-05-05
SK5461,NCL,BCN,SK,2024-06-18
EK1248,SIN,MXP,EK,2024-06-29
AT8214,KIN,DOH,AT,2024-05-24
Y4592,MBJ,BOG,Y4,2024-03-23
AD1967,BKK,NUE,AD,2024-05-29
KC6520,CGN,FRA,KC,2024-03-20
BT8550,GIG,ARN,BT,2024-07-19
OS3292,POS,DOH,OS,2024-09-26
LX2080,ORD,HAM,LX,2024-05-01
EY927,JNB,AKL,EY,2024-06-27
QR5377,BSL,BFS,QR,2024-09-09
EK4707,HND,SDQ,EK,2024-09-18
AI4013,HAN,MRS,AI,2024-02-23
PR7138,MXP,JNB,PR,2024-05-23
PX8067,PRG,LYS,PX,2024-06-03
TK8872,MNL,BOD,TK,2024-01-13
TG1608,NAS,BHX,TG,2024-02-09
KC2408,HAJ,BOG,KC,2024-06-04
KM8911,BRU,CGN,KM,2024-08-07
WB9215,DOH,DXB,WB,2024-01-28
PC9734,LYS,NCL,PC,2024-01-20
BA9218,MNL,MEL,BA,2024-02-17
F91907,PTY,KIN,F9,2024-05-17
SK5305,SAL,BER,SK,2024-06-26
RO6301,HEL,DUS,RO,2024-08-17
DT8119,BSL,KIN,DT,2024-03-22
SK8822,DUB,GVA,SK,2024-08-12
PC7398,HAN,BER,PC,2024-03-31
SV8489,BRS,SJO,SV,2024-07-21
JT5240,KIN,DUB,JT,2024-07-02
LO7254,SDQ,DEL,LO,2024-01-15
KU3059,HND,DEN,KU,2024-04-15
VY1637,HAJ,ATL,VY,2024-08-05
FJ9063,DFW,DEN,FJ,2024-09-26
AT1782,YYZ,NTE,AT,2024-05-23
VS320,IST,BER,VS,2024-01-07
PX6626,CPH,NCL,PX,2024-01-25
FJ5942,HAM,MRS,FJ,2024-05-10
J21756,ICN,BFS,J2,2024-01-12
JU3244,LYS,WLG,JU,2024-08-19
RJ9847,BHX,CPH,RJ,2024-07-18
FR6196,LBA,SAL,FR,2024-02-10
RO665,DXB,NTE,RO,2024-04-06
MS7289,BUD,JNB,MS,2024-05-05
FR2056,ATH,ZRH,FR,2024-06-03
AF646,POS,GIG,AF,2024-04-16
EY4768,CWL,BSB,EY,2024-01-03
TK2923,SJO,MRS,TK,2024-06-16
WS6664,NUE,EZE,WS,2024-03-02
G38223,NBO,GLA,G3,2024-04-24
QF8576,ICN,MBJ,QF,2024-02-07
TK5955,GVA,LIM,TK,2024-04-16
EI1252,SGN,SCL,EI,2024-05-30
SG438,SDQ,SJO,SG,2024-05-11
AI5205,LAX,GLA,AI,2024-07-09
MK5419,BSB,HND,MK,2024-04-09
KU4052,VIE,SIN,KU,2024-03-15
H27678,MEL,LBA,H2,2024-05-03
UK3437,KIN,STR,UK,2024-07-01
OS5772,LYS,CGK,OS,2024-06-07
TU4714,MRS,MEX,TU,2024-05-13
KU2909,POS,NCL,KU,2024-06-01
JT8334,FCO,BOG,JT,2024-09-16
VS2352,BOG,MRS,VS,2024-08-22
AS3373,LEJ,CGK,AS,2024-06-12
KU7274,MUC,HAJ,KU,2024-01-25
GA1321,LEJ,JNB,GA,2024-04-15
FJ686,MEL,BCN,FJ,2024-04-05
ME4615,POS,ARN,ME,2024-05-04
VS818,DXB,LIS,VS,2024-06-12
TU9749,NTE,MUC,TU,2024-09-29
EK7237,GVA,MNL,EK,2024-09-05
LA8910,PEK,BRS,LA,2024-07-07
AD3524,BSL,GIG,AD,2024-05-05
DL3920,DOH,NBO,DL,2024-05-12
FI8342,POS,SJO,FI,2024-02-09
WS6271,SGN,HAN,WS,2024-03-26
TP9277,HAN,MAD,TP,2024-03-11
QR5736,NTE,NBO,QR,2024-04-27
SQ2058,GLA,BSL,SQ,2024-06-09
OZ8040,HND,YYZ,OZ,2024-04-25
LA6936,PRG,EZE,LA,2024-02-05
PR6429,AKL,ARN,PR,2024-07-09
VA1401,CPT,GUA,VA,2024-08-31
SA2809,EDI,WLG,SA,2024-05-11
RO9578,MAN,MNL,RO,2024-09-01
UL5939,MAN,BFS,UL,2024-02-16
DT4763,ATL,HEL,DT,2024-09-05
HX1729,NCE,CDG,HX,2024-04-21
AF5271,CGK,BHX,AF,2024-04-26
NK1815,CGK,BOG,NK,2024-03-13
PR7435,CHC,MNL,PR,2024-06-15
MK5234,BSB,EDI,MK,2024-06-16
JL3173,DEN,BRU,JL,2024-07-06
QF8871,SJO,LIS,QF,2024-07-15
CX2979,CPH,CHC,CX,2024-05-05
KL1820,VIE,LHR,KL,2024-08-20
VB8042,IST,BUD,VB,2024-06-22
MU8573,PRG,SYD,MU,2024-04-07
Y43615,MNL,NUE,Y4,2024-03-24
HY864,MNL,BRU,HY,2024-08-20
W66416,LIM,NBO,W6,2024-07-17
TK2367,HAV,SGN,TK,2024-01-03
PX528,NAS,NUE,PX,2024-08-13
GA5335,HAM,BSB,GA,2024-09-06
PX7565,LIS,POS,PX,2024-03-21
VN6894,NTE,DEL,VN,2024-08-10
MH4997,OSL,SGN,MH,2024-03-03
JA5260,LPL,DEN,JA,2024-05-16
BA5054,MUC,DXB,BA,2024-03-19
LA8119,DFW,DEN,LA,2024-09-04
CX7819,MEX,LYS,CX,2024-09-17
LA5903,HAJ,BER,LA,2024-07-17
UK3087,SIN,VIE,UK,2024-02-28
LA8032,LIM,POS,LA,2024-03-26
PC291,SCL,CWL,PC,2024-06-20
FI8117,BSB,BHX,FI,2024-06-20
LH8886,ATH,ORD,LH,2024-08-17
FR9629,KEF,NTE,FR,2024-07-25
CA8330,MAD,AKL,CA,2024-07-25
OZ5985,JNB,DUS,OZ,2024-04-14
KM2620,LIM,KIN,KM,2024-08-30
KE8337,IST,HAV,KE,2024-09-10
RJ971,SDQ,CPH,RJ,2024-03-16
F96959,LBA,CGK,F9,2024-02-05
KM6428,SYD,DXB,KM,2024-05-08
FJ3592,LIM,MEL,FJ,2024-03-21
CA2162,FCO,OSL,CA,2024-09-23
VS3674,FCO,ORD,VS,2024-03-24
EW5747,JNB,BOD,EW,2024-02-23
VA2727,CWL,BSL,VA,2024-08-04
AR6852,JNB,SAL,AR,2024-05-18
TU6147,DFW,LIM,TU,2024-02-22
UL753,ORD,BKK,UL,2024-01-18
SQ8364,AMS,LBA,SQ,2024-01-28
RJ2585,MRS,LPL,RJ,2024-03-20
SA2800,NCE,SCL,SA,2024-01-31
WB8483,YYZ,ATL,WB,2024-06-27
KQ1095,PTY,SDQ,KQ,2024-03-11
OZ5645,BSB,TLS,OZ,2024-04-22
JT4421,SAL,CGK,JT,2024-09-26
KE9031,BOD,NBO,KE,2024-01-28
PC3007,BOM,DEN,PC,2024-03-22
OS9186,ICN,SJO,OS,2024-02-27
SA9334,BSB,BFS,SA,2024-04-14
ME9248,GLA,LPL,ME,2024-05-28
NZ4223,LBA,LIM,NZ,2024-06-13
NZ8074,LPL,DOH,NZ,2024-03-15
LX3487,CPH,NCL,LX,2024-01-10
AS869,SAL,BOG,AS,2024-01-10
VB1256,DUB,HEL,VB,2024-01-30
SA5410,NTE,WLG,SA,2024-01-07
H2210,JNB,OSL,H2,2024-03-13
JL5709,STR,BRS,JL,2024-07-12
GF5997,SGN,CDG,GF,2024-06-18
OZ8841,PEK,NUE,OZ,2024-07-27
QR1882,BER,BHX,QR,2024-05-28
H22944,HKG,PTY,H2,2024-03-19
AD3016,LPL,BSB,AD,2024-08-02
UK6110,DXB,GRU,UK,2024-03-17
WY4149,BCN,GLA,WY,2024-02-16
AH3969,NAS,BER,AH,2024-09-08
GF328,MXP,AMS,GF,2024-05-20
AS8494,JNB,SIN,AS,2024-03-29
TS618,NBO,MAN,TS,2024-09-29
SQ5688,PEK,DXB,SQ,2024-04-14
LO7346,DEN,BSL,LO,2024-07-03
QH594,NCL,SIN,QH,2024-01-22
FI5887,DFW,DEN,FI,2024-05-16
CZ3903,PEK,MEX,CZ,2024-06-30
LA8697,BSB,LYS,LA,2024-07-14
VY9147,BOM,DOH,VY,2024-01-06
ET7104,YYZ,DUS,ET,2024-08-20
PC6129,GRU,HAJ,PC,2024-04-05
FZ9401,SJO,ATL,FZ,2024-03-12
JL1244,AMS,HAN,JL,2024-01-04
HX8274,LHR,LIM,HX,2024-06-28
F95551,BCN,JNB,F9,2024-08-02
FJ5435,SCL,LAX,FJ,2024-07-01
ET5721,BRS,KIN,ET,2024-09-19
TS1454,EDI,NCE,TS,2024-02-19
EW4611,GRU,TLS,EW,2024-05-06
EI3800,NTE,LYS,EI,2024-09-02
JT612,LPL,ZRH,JT,2024-01-21
KM1621,MXP,NCL,KM,2024-02-22
CX5338,SIN,SJO,CX,2024-04-10
EY3214,BCN,STR,EY,2024-09-08
GF8780,SAL,BRU,GF,2024-09-27
NZ4460,BSL,BOD,NZ,2024-07-20
NH4560,ARN,BOG,NH,2024-01-26
AH2508,MXP,CAI,AH,2024-07-12
QF5900,KIN,ATL,QF,2024-05-03
VY5955,EDI,NCE,VY,2024-04-24
AF3060,GLA,OSL,AF,2024-07-14
EY8372,GUA,SAL,EY,2024-05-03
A33214,NUE,MNL,A3,2024-08-15
A32884,EDI,LAX,A3,2024-09-08
HU3706,ICN,ATL,HU,2024-02-20
TK2563,CHC,DEL,TK,2024-09-03
BT4737,SCL,BER,BT,2024-02-24
AI7820,AMS,BOM,AI,2024-01-01
RJ3604,LHR,BFS,RJ,2024-06-05
VY9755,CAI,LHR,VY,2024-03-16
VN7728,CPT,EZE,VN,2024-06-18
TK6439,DUB,LYS,TK,2024-07-09
W61731,ATH,HAJ,W6,2024-07-16
TU6014,CHC,OSL,TU,2024-05-24
KQ4601,ATL,MRS,KQ,2024-09-19
AV5671,EZE,BOD,AV,2024-09-12
GA1883,ARN,PEK,GA,2024-07-30
A3649,OSL,MEL,A3,2024-02-06
NZ2256,CPT,BSL,NZ,2024-07-14
U25788,ATH,BKK,U2,2024-03-16
FI1210,SJO,GLA,FI,2024-02-08
A33687,GRU,PTY,A3,2024-07-30
JU4534,EZE,MBJ,JU,2024-02-29
MU3039,BRU,CPH,MU,2024-02-13
AA3377,ATH,WLG,AA,2024-08-08
GF4276,TLS,NCL,GF,2024-04-18
KE2357,DOH,HND,KE,2024-02-16
OS232,NAS,FRA,OS,2024-06-21
EI1309,AMS,JNB,EI,2024-08-09
JU8229,BHX,BFS,JU,2024-01-06
NZ9459,NAS,LEJ,NZ,2024-07-24
IB6490,GLA,BER,IB,2024-07-07
AS366,ZRH,FRA,AS,2024-05-12
LH4664,BUD,LEJ,LH,2024-04-25
EW4052,DOH,GVA,EW,2024-03-31
SV8235,NTE,DUB,SV,2024-03-15
WB7185,BKK,GLA,WB,2024-09-03
SQ5378,LEJ,SDQ,SQ,2024-03-20
A35623,CPH,STR,A3,2024-05-26
DT514,NBO,FCO,DT,2024-06-19
IB4739,SAL,ICN,IB,2024-07-09
AM1339,SDQ,MBJ,AM,2024-04-15
CZ973,HKG,TLS,CZ,2024-01-15
JL1831,MAD,PEK,JL,2024-09-01
TR5759,HND,CGN,TR,2024-09-12
KQ240,JNB,MNL,KQ,2024-09-09
SA5593,LIS,DFW,SA,2024-07-27
CX5114,LEJ,BRS,CX,2024-08-29
EW4739,TLS,DUB,EW,2024-02-23
UA4256,HAJ,BCN,UA,2024-01-05
MK3146,AKL,DUS,MK,2024-03-27
IB7569,LYS,DFW,IB,2024-05-05
FR8942,BRU,ARN,FR,2024-09-07
NH1299,WLG,SAL,NH,2024-02-06
H28201,SAL,SDQ,H2,2024-09-03
VY5429,GRU,BER,VY,2024-01-21
FZ2767,CWL,GLA,FZ,2024-01-30
TU6050,POS,NCE,TU,2024-09-19
AR3685,PUJ,MXP,AR,2024-05-29
SG6609,LAX,CDG,SG,2024-05-19
WY1118,HND,WAW,WY,2024-02-27
NK7372,MEX,LIS,NK,2024-03-08
HU1276,STR,BOD,HU,2024-08-19
OS5218,NUE,ATH,OS,2024-09-03
F91443,ARN,CWL,F9,2024-05-07
B63947,FCO,JNB,B6,2024-04-08
AI7115,SJO,SAL,AI,2024-06-28
SG9903,STR,HAN,SG,2024-07-22
KU6377,SYD,BSL,KU,2024-02-16
UL3754,BOD,NBO,UL,2024-09-10
G36735,ZRH,NBO,G3,2024-06-11
VA7411,CPH,HAM,VA,2024-06-06
OZ6019,FRA,PTY,OZ,2024-06-14
HY4725,BSL,LYS,HY,2024-01-18
RJ191,DFW,CGK,RJ,2024-05-17
OB7771,HAJ,SDQ,OB,2024-03-07
A33918,CGN,MUC,A3,2024-02-20
AM729,MXP,SCL,AM,2024-01-20
KL5676,BCN,PRG,KL,2024-07-22
EK9894,CPH,YYZ,EK,2024-08-19
AF3716,BSB,BKK,AF,2024-08-18
KQ7746,BCN,ZRH,KQ,2024-06-20
OB2135,LEJ,CPT,OB,2024-03-02
CA3849,WLG,SAL,CA,2024-05-29
HY8800,SJO,GVA,HY,2024-06-22
TS6890,SDQ,PTY,TS,2024-08-23
QF688,MAD,BOM,QF,2024-09-13
KE4668,DEL,LYS,KE,2024-01-14
KE5895,HKG,BRS,KE,2024-01-02
DL8502,DUB,SGN,DL,2024-02-21
A33794,DXB,MAN,A3,2024-01-01
KM1952,TLS,DUS,KM,2024-05-08
CA8507,MBJ,SGN,CA,2024-06-28
UK5177,LPL,SJO,UK,2024-03-22
DT1812,POS,LYS,DT,2024-03-25
QF8870,BOM,SCL,QF,2024-01-22
U28904,BCN,FCO,U2,2024-02-06
U24931,GUA,TLS,U2,2024-07-23
DL6555,BFS,HAV,DL,2024-04-04
J22529,SYD,OSL,J2,2024-01-29
W67623,LAX,DFW,W6,2024-03-30
OB5014,HAJ,GRU,OB,2024-03-13
G31332,NTE,WLG,G3,2024-02-28
KU2620,ORD,MAN,KU,2024-02-25
TU3362,SGN,ARN,TU,2024-01-28
TG6326,PTY,OSL,TG,2024-05-30
AY7637,LEJ,ATL,AY,2024-06-19
VN7169,BOM,EDI,VN,2024-04-26
WS5411,BSB,DOH,WS,2024-07-02
B69445,BRU,CWL,B6,2024-03-10
EI6225,CAI,GUA,EI,2024-05-17
IB2673,IST,DFW,IB,2024-08-21
BT5835,HAM,LBA,BT,2024-07-19
UL6924,SCL,DUB,UL,2024-08-28
NK9505,CPH,CHC,NK,2024-01-10
LH5780,MAD,GIG,LH,2024-02-18
QR1932,ZRH,SDQ,QR,2024-01-28
EI1785,MRS,YYZ,EI,2024-09-12
TR7151,MEL,SIN,TR,2024-04-28
VA3562,PTY,SYD,VA,2024-05-22
BA9268,BFS,FRA,BA,2024-02-11
KM5932,LEJ,GUA,KM,2024-03-22
NH1051,POS,SAL,NH,2024-06-16
WS8442,NUE,BSB,WS,2024-07-24
SQ5271,NTE,KEF,SQ,2024-06-05
IB1643,CWL,HAJ,IB,2024-02-12
UL3037,NCE,SGN,UL,2024-05-24
6E3189,SCL,WLG,6E,2024-06-23
EW9353,PTY,VIE,EW,2024-06-09
TS1185,GIG,BHX,TS,2024-06-09
W63054,SDQ,ATH,W6,2024-08-22
EW7266,YYZ,GUA,EW,2024-09-29
CA7341,HND,EDI,CA,2024-09-10
CZ5836,NCE,LYS,CZ,2024-05-24
UA1926,DFW,SGN,UA,2024-08-01
NZ629,SYD,SGN,NZ,2024-03-28
QH7499,MAD,BOD,QH,2024-09-17
CX2279,BHX,BKK,CX,2024-04-26
OZ8927,DUB,MBJ,OZ,2024-04-22
AD4050,LEJ,MNL,AD,2024-09-13
SA8755,OSL,ICN,SA,2024-07-01
F93967,VIE,LIM,F9,2024-07-22
LX5811,GVA,HAV,LX,2024-01-29
AM4055,MNL,BFS,AM,2024-05-15
CX6598,NCL,HAV,CX,2024-09-13
6E9420,CAI,ZRH,6E,2024-05-25
J21467,CHC,DUB,J2,2024-03-22
FJ5341,BRU,LIM,FJ,2024-02-15
SG7550,ORD,DFW,SG,2024-08-23
QH5192,VIE,DFW,QH,2024-01-22
FJ6910,BOM,WLG,FJ,2024-06-22
U23717,BER,HAJ,U2,2024-07-16
CA8269,LPL,PRG,CA,2024-08-08
HU2491,HKG,BRS,HU,2024-09-09
HY4814,MXP,LAX,HY,2024-09-01
U23364,NTE,SCL,U2,2024-03-23
W66172,NCL,NTE,W6,2024-08-25
UA5407,NAS,WAW,UA,2024-06-26
FR3638,DUS,LEJ,FR,2024-08-28
G37706,MBJ,FRA,G3,2024-07-20
H22966,ATH,KEF,H2,2024-06-10
VA6169,GIG,YYZ,VA,2024-01-07
KL5746,TLS,KEF,KL,2024-07-05
MU1725,ICN,POS,MU,2024-02-23
JA2314,MAN,PRG,JA,2024-07-13
PX555,SIN,DOH,PX,2024-05-20
TG9442,BOM,HEL,TG,2024-09-10
OZ2925,LIM,ATL,OZ,2024-05-12
OZ2618,CPH,ORD,OZ,2024-05-17
LA4669,HAM,CWL,LA,2024-01-27
LO5229,LEJ,AKL,LO,2024-07-25
TR2206,MUC,TLS,TR,2024-08-14
AT5068,GRU,FRA,AT,2024-07-17
FR4930,LBA,HAJ,FR,2024-08-11
PX6265,NCL,BOD,PX,2024-07-19
SQ4128,EDI,NCE,SQ,2024-05-22
VA5313,PUJ,HAJ,VA,2024-01-16
LO3309,MRS,BOM,LO,2024-01-08
LO3770,MRS,CDG,LO,2024-07-09
W61649,WLG,MAD,W6,2024-07-06
AV3358,JNB,DFW,AV,2024-06-20
QH6125,AMS,ORD,QH,2024-08-30
IB4397,HAJ,BRS,IB,2024-02-20
MS6838,LPL,WLG,MS,2024-06-19
AR8551,KEF,AKL,AR,2024-06-05
UL5091,IST,FCO,UL,2024-04-02
JU8527,GVA,LEJ,JU,2024-08-06
TG6030,PRG,BOD,TG,2024-04-20
AA6774,CDG,ATH,AA,2024-05-08
AD5804,BSB,SGN,AD,2024-06-03
AY4246,ORD,HEL,AY,2024-05-26
MS5361,LIM,MXP,MS,2024-07-03
U29091,BHX,VIE,U2,2024-05-19
UA806,MEX,EZE,UA,2024-06-21
VB2282,MAN,ZRH,VB,2024-08-13
ET1868,BHX,DOH,ET,2024-02-26
PX3370,GIG,MBJ,PX,2024-09-13
KM4222,BCN,BOD,KM,2024-08-27
EY1268,NAS,BER,EY,2024-07-19
HX1936,BUD,GVA,HX,2024-08-12
TG5449,POS,NTE,TG,2024-03-16
GA3123,FRA,BSB,GA,2024-06-28
QF8872,LIM,BFS,QF,2024-02-03
RO3977,CWL,BOD,RO,2024-01-05
SG8897,GIG,ZRH,SG,2024-06-26
WY9769,GRU,MEX,WY,2024-07-25
PR5431,LIM,ZRH,PR,2024-08-11
JA126,MNL,MAN,JA,2024-09-27
VB7244,MUC,MXP,VB,2024-03-04
UA2378,OSL,CWL,UA,2024-08-19
DT6141,CAI,KIN,DT,2024-09-30
WB1468,EZE,BKK,WB,2024-03-14
VY6401,GUA,NUE,VY,2024-03-05
AF4961,CHC,DXB,AF,2024-04-09
FJ3110,AMS,EZE,FJ,2024-01-01
ME6459,PUJ,HAN,ME,2024-06-20
UA1581,KEF,HAV,UA,2024-03-15
SQ6384,ATL,HAV,SQ,2024-08-11
KU8262,LBA,DUB,KU,2024-08-09
ET2260,GLA,SGN,ET,2024-01-14
EK2336,BKK,YYZ,EK,2024-09-02
BA1499,CHC,MXP,BA,2024-06-15
CA1733,MBJ,CHC,CA,2024-03-02
A38893,HAM,LHR,A3,2024-06-02
AF6428,ATH,LBA,AF,2024-06-23
WS714,BOG,NBO,WS,2024-07-03
RO2022,BSB,BOD,RO,2024-05-04
FZ1006,HEL,FCO,FZ,2024-07-17
SV525,AMS,BOG,SV,2024-06-28
BA5349,CPH,LBA,BA,2024-04-04
KU2119,BRU,GUA,KU,2024-04-12
AY6241,FRA,OSL,AY,2024-08-14
H22599,LPL,DXB,H2,2024-06-12
AH8237,LYS,CGN,AH,2024-05-29
AC6371,VIE,CWL,AC,2024-05-27
JA7691,YYZ,HEL,JA,2024-02-21
U24961,HKG,NBO,U2,2024-08-20
KE5294,PTY,HKG,KE,2024-01-26
G3372,KEF,KIN,G3,2024-01-22
KM3162,MBJ,SDQ,KM,2024-02-25
WN5935,NTE,HAJ,WN,2024-01-01
VY534,ORD,BER,VY,2024-05-06
OB7854,DEL,SJO,OB,2024-02-03
HY3146,KIN,HAM,HY,2024-06-09
UL1401,CGK,ZRH,UL,2024-03-10
TG2787,BRS,STR,TG,2024-07-10
UK9302,HAV,BSB,UK,2024-05-29
TU1569,DEL,JNB,TU,2024-07-09
SV8499,GLA,CPH,SV,2024-08-18
ET6211,NUE,FCO,ET,2024-02-06
VN5801,EZE,CWL,VN,2024-05-25
WS583,CDG,NUE,WS,2024-05-01
PC9690,EDI,HAM,PC,2024-03-16
MU6665,SGN,WLG,MU,2024-05-27
AA2563,MXP,SJO,AA,2024-02-14
F96950,DEL,AMS,F9,2024-07-15
HU3479,KIN,BHX,HU,2024-08-22
WN8776,BUD,ICN,WN,2024-08-25
LX1765,LHR,EDI,LX,2024-07-09
VA6168,MNL,ARN,VA,2024-02-02
DL5343,DEL,DXB,DL,2024-07-18
SG2006,CPH,DUS,SG,2024-06-25
WS3086,CAI,ATH,WS,2024-06-13
JT8572,ARN,WAW,JT,2024-05-26
U26229,PRG,VIE,U2,2024-02-19
BA3950,PEK,JNB,BA,2024-02-26
JT936,JNB,MEX,JT,2024-04-18
BA1539,SYD,LIM,BA,2024-08-10
AA8894,LHR,ATL,AA,2024-09-22
WY6183,MRS,DFW,WY,2024-06-18
JU586,SAL,GIG,JU,2024-04-11
HU2562,ATL,STR,HU,2024-05-18
J28538,POS,ATL,J2,2024-04-04
NH4711,CPT,STR,NH,2024-09-24
ME1888,NTE,BOM,ME,2024-06-16
WN7550,YYZ,BSL,WN,2024-01-27
HY9111,AMS,IST,HY,2024-03-24
AM8020,WLG,BUD,AM,2024-01-10
AD1339,DEL,CDG,AD,2024-02-04
HX8685,DEN,CAI,HX,2024-06-02
HX1065,TLS,DXB,HX,2024-04-07
F98639,SIN,LIS,F9,2024-08-02
LO7245,VIE,HEL,LO,2024-02-03
AI5400,CGN,SCL,AI,2024-07-21
EI8018,MNL,BOG,EI,2024-01-04
FR1855,DUS,ICN,FR,2024-01-27
DL9856,GRU,DUS,DL,2024-04-26
TG792,BHX,BKK,TG,2024-08-17
DL3996,SJO,ATL,DL,2024-07-18
MK2839,DOH,YYZ,MK,2024-02-09
CZ1415,JNB,GUA,CZ,2024-01-30
SV2953,CGN,ORD,SV,2024-06-04
PC7276,DUS,MNL,PC,2024-04-12
U21943,DUB,GIG,U2,2024-09-14
AC7102,FRA,MBJ,AC,2024-07-15
KC2390,BCN,IST,KC,2024-02-07
KM3148,DFW,ATH,KM,2024-05-30
JL9736,MEL,LHR,JL,2024-06-03
JA8757,MUC,ATL,JA,2024-06-17
AY6369,BOM,CAI,AY,2024-05-03
FJ7180,MNL,MEL,FJ,2024-08-06
KC1964,NUE,BHX,KC,2024-08-31
BA4780,HKG,LIM,BA,2024-01-17
F93595,BOM,BHX,F9,2024-03-31
ET8369,BOG,NTE,ET,2024-06-26
CX8054,LEJ,GRU,CX,2024-02-24
VB6757,SCL,SDQ,VB,2024-06-19
FI6944,HEL,DOH,FI,2024-03-28
LH6518,CDG,WLG,LH,2024-06-08
TG6258,SYD,SJO,TG,2024-04-29
MH434,SGN,SJO,MH,2024-02-24
6E1671,VIE,LEJ,6E,2024-01-18
SA6025,IST,YYZ,SA,2024-04-09
DT302,PRG,MRS,DT,2024-05-22
KE9685,DFW,DEL,KE,2024-05-20
SG5331,HAN,HND,SG,2024-04-17
CA285,LPL,BUD,CA,2024-03-17
OZ4102,TLS,BRU,OZ,2024-04-22
W61231,MBJ,BHX,W6,2024-08-29
WS8407,CGK,GUA,WS,2024-06-18
KU7099,SGN,SCL,KU,2024-04-24
PX2447,BOD,LEJ,PX,2024-06-29
KQ2506,GVA,POS,KQ,2024-03-13
TU5504,CDG,NCL,TU,2024-04-10
MU6881,LIS,HAM,MU,2024-05-26
RJ7554,CPT,ATH,RJ,2024-04-30
CZ7709,ATH,HKG,CZ,2024-02-06
DT280,CHC,DEN,DT,2024-01-14
TP2154,AKL,DFW,TP,2024-02-20
KL2559,NAS,STR,KL,2024-07-11
B68080,BRU,HAN,B6,2024-03-08
FJ1456,HAJ,BSL,FJ,2024-06-25
TS9235,OSL,CGK,TS,2024-02-23
